"fipstate","naics","empflag","emp","qp1","ap","est","f1_4","e1_4","q1_4","a1_4","n1_4","f5_9","e5_9","q5_9","a5_9","n5_9","f10_19","e10_19","q10_19","a10_19","n10_19","f20_49","e20_49","q20_49","a20_49","n20_49","f50_99","e50_99","q50_99","a50_99","n50_99","f100_249","e100_249","q100_249","a100_249","n100_249","f250_499","e250_499","q250_499","a250_499","n250_499","f500_999","e500_999","q500_999","a500_999","n500_999","f1000","e1000","q1000","a1000","n1000","censtate"
"72","624230",,957,3438,13852,11,"D",0,0,0,5,"D",0,0,0,2,"D",0,0,0,1,"D",0,0,0,1,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,"06"
"72","6243//",,1255,3338,14900,37,"D",0,0,0,14,"D",0,0,0,2,,79,339,1396,6,,183,506,1789,6,,495,1573,7255,6,"D",0,0,0,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","62431/",,1255,3338,14900,37,"D",0,0,0,14,"D",0,0,0,2,,79,339,1396,6,,183,506,1789,6,,495,1573,7255,6,"D",0,0,0,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","624310",,1255,3338,14900,37,"D",0,0,0,14,"D",0,0,0,2,,79,339,1396,6,,183,506,1789,6,,495,1573,7255,6,"D",0,0,0,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","6244//",,3915,11081,45269,375,,337,703,3750,191,,623,1295,5278,95,,734,1863,6241,57,,507,1395,5320,20,,428,1473,5635,7,"D",0,0,0,2,"D",0,0,0,3,,0,0,0,0,,0,0,0,0,"06"
"72","62441/",,3915,11081,45269,375,,337,703,3750,191,,623,1295,5278,95,,734,1863,6241,57,,507,1395,5320,20,,428,1473,5635,7,"D",0,0,0,2,"D",0,0,0,3,,0,0,0,0,,0,0,0,0,"06"
"72","624410",,3915,11081,45269,375,,337,703,3750,191,,623,1295,5278,95,,734,1863,6241,57,,507,1395,5320,20,,428,1473,5635,7,"D",0,0,0,2,"D",0,0,0,3,,0,0,0,0,,0,0,0,0,"06"
"72","71----",,3892,13643,60675,429,,452,1625,8195,271,,372,1083,4855,58,,711,2402,10073,52,,1080,2977,12401,35,,535,2467,11223,8,,742,3089,13928,5,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","711///",,1183,5209,23608,169,,185,789,3809,115,"D",0,0,0,22,,309,1336,5682,23,"D",0,0,0,6,"D",0,0,0,2,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","7111//",,262,1580,6852,38,"D",0,0,0,26,"D",0,0,0,4,,78,513,2222,6,"D",0,0,0,1,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","71111/",,48,191,866,12,,11,47,248,8,"D",0,0,0,2,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","711110",,48,191,866,12,,11,47,248,8,"D",0,0,0,2,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","71112/","B",0,0,0,2,,0,0,0,0,,0,0,0,0,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","711120","B",0,0,0,2,,0,0,0,0,,0,0,0,0,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","71113/",,151,1236,5175,21,,31,112,641,16,"D",0,0,0,2,"D",0,0,0,2,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","711130",,151,1236,5175,21,,31,112,641,16,"D",0,0,0,2,"D",0,0,0,2,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","71119/","B",0,0,0,3,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","711190","B",0,0,0,3,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","7112//",,526,1851,8003,53,,46,158,669,34,"D",0,0,0,6,"D",0,0,0,8,"D",0,0,0,4,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","71121/",,526,1851,8003,53,,46,158,669,34,"D",0,0,0,6,"D",0,0,0,8,"D",0,0,0,4,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","711211",,313,1387,6072,13,,12,43,148,8,"D",0,0,0,1,"D",0,0,0,1,"D",0,0,0,2,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","711212",,10,28,92,6,,10,28,92,6,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","711219",,203,436,1839,34,,24,87,429,20,"D",0,0,0,5,,90,195,777,7,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","7113//",,252,1190,6154,40,,50,217,1056,28,"D",0,0,0,4,"D",0,0,0,6,"D",0,0,0,1,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","71131/",,107,520,3198,6,,10,33,141,3,,0,0,0,0,"D",0,0,0,2,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","711310",,107,520,3198,6,,10,33,141,3,,0,0,0,0,"D",0,0,0,2,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","71132/",,145,670,2956,34,,40,184,915,25,"D",0,0,0,4,,53,322,1343,4,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","711320",,145,670,2956,34,,40,184,915,25,"D",0,0,0,4,,53,322,1343,4,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","7114//",,45,171,704,10,"D",0,0,0,7,"D",0,0,0,2,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","71141/",,45,171,704,10,"D",0,0,0,7,"D",0,0,0,2,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","711410",,45,171,704,10,"D",0,0,0,7,"D",0,0,0,2,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","7115//",,98,417,1895,28,,32,159,765,20,"D",0,0,0,6,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","71151/",,98,417,1895,28,,32,159,765,20,"D",0,0,0,6,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","711510",,98,417,1895,28,,32,159,765,20,"D",0,0,0,6,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","712///",,190,916,3672,17,,20,59,190,12,"D",0,0,0,1,,0,0,0,0,"D",0,0,0,3,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","7121//",,190,916,3672,17,,20,59,190,12,"D",0,0,0,1,,0,0,0,0,"D",0,0,0,3,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","71211/",,160,782,3058,12,"D",0,0,0,8,"D",0,0,0,1,,0,0,0,0,"D",0,0,0,2,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","712110",,160,782,3058,12,"D",0,0,0,8,"D",0,0,0,1,,0,0,0,0,"D",0,0,0,2,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","71212/","B",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","712120","B",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","71213/","A",0,0,0,1,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","712130","A",0,0,0,1,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","71219/","A",0,0,0,3,"D",0,0,0,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","712190","A",0,0,0,3,"D",0,0,0,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","713///",,2519,7518,33395,243,,247,777,4196,144,"D",0,0,0,35,,402,1066,4391,29,,819,2429,10020,26,"D",0,0,0,5,"D",0,0,0,4,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","7131//",,329,655,3233,33,"D",0,0,0,19,"D",0,0,0,6,"D",0,0,0,3,,115,155,680,3,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","71311/",,85,151,734,6,"D",0,0,0,3,"D",0,0,0,1,,0,0,0,0,"D",0,0,0,1,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","713110",,85,151,734,6,"D",0,0,0,3,"D",0,0,0,1,,0,0,0,0,"D",0,0,0,1,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","71312/",,244,504,2499,27,"D",0,0,0,16,"D",0,0,0,5,"D",0,0,0,3,"D",0,0,0,2,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","713120",,244,504,2499,27,"D",0,0,0,16,"D",0,0,0,5,"D",0,0,0,3,"D",0,0,0,2,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","7132//",,182,732,3177,30,"D",0,0,0,29,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","71321/","C",0,0,0,2,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","713210","C",0,0,0,2,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","71329/","B",0,0,0,28,"D",0,0,0,28,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","713290","B",0,0,0,28,"D",0,0,0,28,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","7139//",,2008,6131,26985,180,,182,573,2804,96,"D",0,0,0,29,"D",0,0,0,26,,704,2274,9340,23,,196,576,2730,3,,379,1211,5714,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","71391/",,352,1178,5214,13,"D",0,0,0,2,"D",0,0,0,3,"D",0,0,0,2,"D",0,0,0,4,"D",0,0,0,1,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","713910",,352,1178,5214,13,"D",0,0,0,2,"D",0,0,0,3,"D",0,0,0,2,"D",0,0,0,4,"D",0,0,0,1,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","71393/",,161,812,3443,15,"D",0,0,0,6,"D",0,0,0,1,,60,344,1268,5,,81,407,1880,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","713930",,161,812,3443,15,"D",0,0,0,6,"D",0,0,0,1,,60,344,1268,5,,81,407,1880,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","71394/",,964,2898,12505,94,,90,289,1496,50,"D",0,0,0,19,,199,416,1824,14,,305,947,3714,9,"D",0,0,0,1,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","713940",,964,2898,12505,94,,90,289,1496,50,"D",0,0,0,19,,199,416,1824,14,,305,947,3714,9,"D",0,0,0,1,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","71395/",,104,260,1081,4,,0,0,0,0,,0,0,0,0,"D",0,0,0,2,"D",0,0,0,1,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","713950",,104,260,1081,4,,0,0,0,0,,0,0,0,0,"D",0,0,0,2,"D",0,0,0,1,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","71399/",,427,983,4742,54,,75,240,1128,38,,33,178,759,6,"D",0,0,0,3,,162,401,1668,6,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","713990",,427,983,4742,54,,75,240,1128,38,,33,178,759,6,"D",0,0,0,3,,162,401,1668,6,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","72----",,74910,218763,913128,4108,,3030,6668,44603,1735,"D",0,0,0,678,,9112,21802,87457,655,,24497,56499,238724,807,,10177,24910,103670,158,,8344,25210,94755,51,,4033,12524,56740,11,"D",0,0,0,10,,3862,23032,82944,3,"06"
"72","721///",,18687,86409,354692,285,,132,363,3942,76,,342,854,3510,50,,908,2435,10060,68,,1552,4441,18014,48,,1000,3461,14691,14,,1647,6075,21401,10,,2378,9467,44026,7,,6866,36281,156104,9,,3862,23032,82944,3,"06"
"72","7211//",,18547,86079,353337,260,"D",0,0,0,59,"D",0,0,0,48,,847,2280,9411,63,"D",0,0,0,47,,1000,3461,14691,14,,1647,6075,21401,10,,2378,9467,44026,7,,6866,36281,156104,9,,3862,23032,82944,3,"06"
"72","72111/",,7823,34386,139631,198,,84,263,3485,48,,275,709,2938,39,"D",0,0,0,48,,1317,3765,15352,41,"D",0,0,0,10,,837,3107,11159,6,"D",0,0,0,2,,2388,12914,55346,3,"D",0,0,0,1,"06"
"72","721110",,7823,34386,139631,198,,84,263,3485,48,,275,709,2938,39,"D",0,0,0,48,,1317,3765,15352,41,"D",0,0,0,10,,837,3107,11159,6,"D",0,0,0,2,,2388,12914,55346,3,"D",0,0,0,1,"06"
"72","72112/",,10062,49866,206165,20,,0,0,0,0,,0,0,0,0,,0,0,0,0,"D",0,0,0,2,"D",0,0,0,1,,810,2968,10242,4,"D",0,0,0,5,,4478,23367,100758,6,"D",0,0,0,2,"06"
"72","721120",,10062,49866,206165,20,,0,0,0,0,,0,0,0,0,,0,0,0,0,"D",0,0,0,2,"D",0,0,0,1,,810,2968,10242,4,"D",0,0,0,5,,4478,23367,100758,6,"D",0,0,0,2,"06"
"72","72119/",,662,1827,7541,42,"D",0,0,0,11,"D",0,0,0,9,"D",0,0,0,15,"D",0,0,0,4,,253,698,2886,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","721191",,421,1151,4721,16,,11,27,120,3,,27,66,274,4,"D",0,0,0,3,"D",0,0,0,3,,253,698,2886,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","721199",,241,676,2820,26,"D",0,0,0,8,"D",0,0,0,5,"D",0,0,0,12,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","7212//",,47,106,412,10,,9,11,52,6,"D",0,0,0,1,"D",0,0,0,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","72121/",,47,106,412,10,,9,11,52,6,"D",0,0,0,1,"D",0,0,0,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","721211","B",0,0,0,7,"D",0,0,0,4,"D",0,0,0,1,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","721214","A",0,0,0,3,"D",0,0,0,2,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","7213//",,93,224,943,15,"D",0,0,0,11,"D",0,0,0,1,"D",0,0,0,2,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","72131/",,93,224,943,15,"D",0,0,0,11,"D",0,0,0,1,"D",0,0,0,2,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","721310",,93,224,943,15,"D",0,0,0,11,"D",0,0,0,1,"D",0,0,0,2,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","722///",,56223,132354,558436,3823,,2898,6305,40661,1659,"D",0,0,0,628,,8204,19367,77397,587,,22945,52058,220710,759,,9177,21449,88979,144,,6697,19135,73354,41,,1655,3057,12714,4,"D",0,0,0,1,,0,0,0,0,"06"
"72","7221//",,16212,47261,190033,889,,606,1398,10836,362,"D",0,0,0,159,,2041,5517,20888,149,,4184,12614,50181,133,,3994,11579,47270,61,,3804,11892,44266,24,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,"06"
"72","72211/",,16212,47261,190033,889,,606,1398,10836,362,"D",0,0,0,159,,2041,5517,20888,149,,4184,12614,50181,133,,3994,11579,47270,61,,3804,11892,44266,24,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,"06"
"72","722110",,16212,47261,190033,889,,606,1398,10836,362,"D",0,0,0,159,,2041,5517,20888,149,,4184,12614,50181,133,,3994,11579,47270,61,,3804,11892,44266,24,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,"06"
"72","7222//",,36915,76225,328991,2575,,1928,3877,23074,1093,,2540,5441,22045,389,,5551,12292,50147,390,,18186,38288,165725,607,,4974,9009,37707,79,"D",0,0,0,14,"D",0,0,0,3,,0,0,0,0,,0,0,0,0,"06"
"72","72221/",,36915,76225,328991,2575,,1928,3877,23074,1093,,2540,5441,22045,389,,5551,12292,50147,390,,18186,38288,165725,607,,4974,9009,37707,79,"D",0,0,0,14,"D",0,0,0,3,,0,0,0,0,,0,0,0,0,"06"
"72","722211",,33245,68420,295160,1883,"D",0,0,0,613,,1775,3916,15991,269,,4708,10288,42014,327,,17524,36792,159356,584,,4768,8477,36016,76,,2006,4400,17485,11,"D",0,0,0,3,,0,0,0,0,,0,0,0,0,"06"
"72","722212",,2745,5800,25326,568,,661,1245,6612,400,"D",0,0,0,97,,670,1695,6829,51,,524,1192,5113,18,,0,0,0,0,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","722213",,925,2005,8505,124,"D",0,0,0,80,"D",0,0,0,23,,173,309,1304,12,,138,304,1256,5,,206,532,1691,3,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","7223//",,2060,6728,28635,174,,189,629,3252,94,,253,736,3699,39,,307,844,3473,24,"D",0,0,0,10,"D",0,0,0,3,"D",0,0,0,3,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,"06"
"72","72231/",,1244,4562,19950,89,,93,363,1946,37,,153,543,2742,23,"D",0,0,0,18,,204,459,2280,6,"D",0,0,0,2,"D",0,0,0,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","722310",,1244,4562,19950,89,,93,363,1946,37,,153,543,2742,23,"D",0,0,0,18,,204,459,2280,6,"D",0,0,0,2,"D",0,0,0,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","72232/",,799,2136,8510,78,"D",0,0,0,52,"D",0,0,0,14,"D",0,0,0,6,"D",0,0,0,4,"D",0,0,0,1,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,"06"
"72","722320",,799,2136,8510,78,"D",0,0,0,52,"D",0,0,0,14,"D",0,0,0,6,"D",0,0,0,4,"D",0,0,0,1,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,"06"
"72","72233/",,17,30,175,7,"D",0,0,0,5,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","722330",,17,30,175,7,"D",0,0,0,5,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","7224//",,1036,2140,10777,185,,175,401,3499,110,,271,545,2285,41,,305,714,2889,24,"D",0,0,0,9,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","72241/",,1036,2140,10777,185,,175,401,3499,110,,271,545,2285,41,,305,714,2889,24,"D",0,0,0,9,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","722410",,1036,2140,10777,185,,175,401,3499,110,,271,545,2285,41,,305,714,2889,24,"D",0,0,0,9,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","81----",,26409,105611,446919,3824,,4959,15106,66383,2739,,3728,12988,54119,570,,3843,14718,61996,293,,4732,20064,85088,156,,2938,10679,44364,45,"D",0,0,0,14,,1640,5777,23346,5,"D",0,0,0,1,"D",0,0,0,1,"06"
"72","811///",,7801,30352,128255,1419,,1940,6106,26981,1063,,1277,4339,17906,191,,1310,5258,22274,99,,1555,7746,32964,50,,591,2279,9260,10,"D",0,0,0,5,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,"06"
"72","8111//",,4369,14898,62933,995,,1380,3969,17098,764,"D",0,0,0,139,,774,2995,12483,59,,930,3650,15427,29,"D",0,0,0,3,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","81111/",,2172,7603,32507,538,,785,2192,9214,431,"D",0,0,0,64,,319,1176,4962,24,,528,2368,10355,17,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","811111",,1666,5949,25500,410,,593,1700,7216,328,,326,963,3915,49,"D",0,0,0,18,,389,1862,8203,13,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","811112",,117,310,1290,28,,24,55,221,20,"D",0,0,0,5,"D",0,0,0,2,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","811113",,214,778,3290,56,,103,293,1151,46,,44,175,838,7,"D",0,0,0,2,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","811118",,175,566,2427,44,,65,144,626,37,,23,81,321,3,"D",0,0,0,2,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","81112/",,924,3386,14292,249,,360,1102,4838,188,"D",0,0,0,40,,234,996,3977,19,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","811121",,817,3002,12851,214,,309,921,4146,159,"D",0,0,0,37,,199,853,3473,16,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","811122",,107,384,1441,35,,51,181,692,29,,21,60,245,3,,35,143,504,3,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","81119/",,1273,3909,16134,208,,235,675,3046,145,"D",0,0,0,35,,221,823,3544,16,"D",0,0,0,10,"D",0,0,0,1,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","811191",,270,714,3053,49,,58,163,710,35,,55,166,729,8,"D",0,0,0,2,"D",0,0,0,4,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","811192",,875,2779,11047,112,,121,369,1591,69,"D",0,0,0,24,,161,575,2293,12,,193,594,2243,5,"D",0,0,0,1,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","811198",,128,416,2034,47,,56,143,745,41,"D",0,0,0,3,"D",0,0,0,2,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","8112//",,993,4793,20085,99,,147,803,3558,72,,82,345,1635,12,,93,497,2158,7,"D",0,0,0,5,"D",0,0,0,1,"D",0,0,0,1,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,"06"
"72","81121/",,993,4793,20085,99,,147,803,3558,72,,82,345,1635,12,,93,497,2158,7,"D",0,0,0,5,"D",0,0,0,1,"D",0,0,0,1,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,"06"
"72","811211",,70,471,2505,12,,18,269,1091,8,"D",0,0,0,2,"D",0,0,0,1,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","811212",,513,1743,7139,47,,74,295,1350,37,,41,180,778,6,"D",0,0,0,1,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,"06"
"72","811213",,297,1633,6743,18,"D",0,0,0,10,"D",0,0,0,1,"D",0,0,0,5,,0,0,0,0,"D",0,0,0,1,"D",0,0,0,1,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","811219",,113,946,3698,22,"D",0,0,0,17,,19,94,547,3,,0,0,0,0,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
"72","8113//",,1737,8340,35324,190,,238,851,4023,123,"D",0,0,0,25,,280,1240,5432,21,,411,2588,11407,14,,285,1208,4859,5,"D",0,0,0,2,,0,0,0,0,,0,0,0,0,,0,0,0,0,"06"
